best_3hr,best_6hr,daytime_weighted_mean,reliability_score,disruption_penalty,daily_score,category,prime_measurable_precip_fraction,prime_heavy_precip_fraction,prime_thunder_fraction,prime_gusty_fraction,prime_score_drop_fraction,prime_tail_clean_fraction,daytime_mean_dewpoint,daytime_mean_gust,explanation,sample_name,requested_lat,requested_lon,resolved_lat,resolved_lon
82.6,81.2,70.9,66.8,0.0,75.6,Ideal,0.0,0.0,0.0,0.0,0.0,1.0,21.8,10.8,Balanced thermodynamics and clean prime hours supported a solid outdoor day.,best_point,35.0,-81.5,35.0,-81.5
52.0,50.1,42.5,23.7,2.8,40.5,Poor,0.0,0.0,0.0,0.257,0.0,1.0,16.6,20.2,Temperature profile limited outdoor comfort. Persistent overcast suppressed elite potential. Gusty conditions reduced outdoor comfort.,region_center,42.25,-74.25,42.5,-74.0
