role,path,filename,exists,product_kind,product_slug,publish_preset,presentation_theme
daily_fields_netcdf,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_daily_fields_20260402.nc,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_daily_fields_20260402.nc,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
debug_score_map,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_score_20260402.png,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_score_20260402.png,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
debug_category_map,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_category_20260402.png,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_category_20260402.png,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
presentation_score_map,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_presentation_score_20260402.png,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_presentation_score_20260402.png,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
presentation_category_map,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_presentation_category_20260402.png,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_presentation_category_20260402.png,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
summary_csv,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_summary_20260402.csv,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_summary_20260402.csv,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
seam_diagnostics_csv,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_summary_20260402.csv,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_summary_20260402.csv,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
city_rankings_csv,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_city_rankings_20260402.csv,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_city_rankings_20260402.csv,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
city_rankings_json,/home/runner/work/comfort_index/comfort_index/output/archive/2026/04/02/comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_city_rankings_20260402.json,comfortwx_mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo_city_rankings_20260402.json,True,mosaic,mosaic_west_coast_southwest_rockies_plains_southeast_northeast_great_lakes_openmeteo,standard,shareable
