request_id,workflow,label,run_slug,endpoint_name,endpoint_type,started_at,ended_at,elapsed_seconds,outcome,status_code,error_type,retry_count,query_summary
1,pilot_day,region=west_coast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:12,2026-03-29T08:43:13,0.803,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=29.0,29.0,29.0,29.0,29.0,29.0,29.0,31.5,31.5,31.5,31.5,31.5; longitude=-127.0,-124.5,-122.0,-119.5,-117.0,-114.5,-114.0,-127.0,-124.5,-122.0,-119.5,..."
2,pilot_day,region=west_coast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:14,2026-03-29T08:43:14,0.789,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=31.5,31.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.5,36.5,36.5; longitude=-114.5,-114.0,-127.0,-124.5,-122.0,-119.5,-117.0,-114.5,-114.0,-127.0,-124.5,..."
3,pilot_day,region=west_coast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:15,2026-03-29T08:43:15,0.798,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=36.5,36.5,36.5,36.5,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.5; longitude=-119.5,-117.0,-114.5,-114.0,-127.0,-124.5,-122.0,-119.5,-117.0,-114.5,-114.0,..."
4,pilot_day,region=west_coast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:16,2026-03-29T08:43:17,0.777,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=41.5,41.5,41.5,41.5,41.5,41.5,44.0,44.0,44.0,44.0,44.0,44.0; longitude=-124.5,-122.0,-119.5,-117.0,-114.5,-114.0,-127.0,-124.5,-122.0,-119.5,-117.0,..."
5,pilot_day,region=west_coast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:17,2026-03-29T08:43:18,0.807,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=44.0,46.5,46.5,46.5,46.5,46.5,46.5,46.5,49.0,49.0,49.0,49.0; longitude=-114.0,-127.0,-124.5,-122.0,-119.5,-117.0,-114.5,-114.0,-127.0,-124.5,-122.0,..."
6,pilot_day,region=west_coast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:18,2026-03-29T08:43:19,0.8,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0; longitude=-117.0,-114.5,-114.0,-127.0,-124.5,-122.0,-119.5,-117.0,-114.5,-114.0"
7,pilot_day,region=southwest;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:43:20,2026-03-29T08:44:06,45.204,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=28.5,28.5,28.5,28.5,28.5,28.5,28.5,31.25,31.25,31.25,31.25,31.25; longitude=-120.5,-117.5,-114.5,-111.5,-108.5,-105.5,-104.5,-120.5,-117.5,-114.5,-111.5,..."
8,pilot_day,region=southwest;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:44:08,2026-03-29T08:44:08,0.792,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=28.5,28.5,28.5,28.5,28.5,28.5,28.5,31.25,31.25,31.25,31.25,31.25; longitude=-120.5,-117.5,-114.5,-111.5,-108.5,-105.5,-104.5,-120.5,-117.5,-114.5,-111.5,..."
9,pilot_day,region=southwest;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:44:09,2026-03-29T08:44:10,0.794,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=31.25,31.25,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.75,36.75,36.75; longitude=-105.5,-104.5,-120.5,-117.5,-114.5,-111.5,-108.5,-105.5,-104.5,-120.5,-117.5,..."
10,pilot_day,region=southwest;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:44:10,2026-03-29T08:44:11,0.795,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=36.75,36.75,36.75,36.75,39.5,39.5,39.5,39.5,39.5,39.5,39.5,42.25; longitude=-111.5,-108.5,-105.5,-104.5,-120.5,-117.5,-114.5,-111.5,-108.5,-105.5,-104.5,..."
11,pilot_day,region=southwest;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:44:11,2026-03-29T08:44:12,0.777,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=42.25,42.25,42.25,42.25,42.25,42.25,44.0,44.0,44.0,44.0,44.0,44.0; longitude=-117.5,-114.5,-111.5,-108.5,-105.5,-104.5,-120.5,-117.5,-114.5,-111.5,-108.5,..."
12,pilot_day,region=southwest;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:44:12,2026-03-29T08:44:13,0.635,success,200.0,,0,start_date=2026-04-04; end_date=2026-04-04; latitude=44.0; longitude=-104.5
13,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:44:14,2026-03-29T08:45:00,45.201,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,37.5,37.5,37.5,37.5; longitude=-115.5,-113.0,-110.5,-108.0,-105.5,-103.0,-100.5,-100.0,-115.5,-113.0,-110.5,..."
14,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:02,2026-03-29T08:45:03,1.15,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,37.5,37.5,37.5,37.5; longitude=-115.5,-113.0,-110.5,-108.0,-105.5,-103.0,-100.5,-100.0,-115.5,-113.0,-110.5,..."
15,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:03,2026-03-29T08:45:04,0.773,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=37.5,37.5,37.5,37.5,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0; longitude=-105.5,-103.0,-100.5,-100.0,-115.5,-113.0,-110.5,-108.0,-105.5,-103.0,-100.5,..."
16,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:04,2026-03-29T08:45:05,0.798,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,45.0,45.0,45.0,45.0; longitude=-115.5,-113.0,-110.5,-108.0,-105.5,-103.0,-100.5,-100.0,-115.5,-113.0,-110.5,..."
17,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:05,2026-03-29T08:45:06,0.777,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=45.0,45.0,45.0,45.0,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5; longitude=-105.5,-103.0,-100.5,-100.0,-115.5,-113.0,-110.5,-108.0,-105.5,-103.0,-100.5,..."
18,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:07,2026-03-29T08:45:07,0.806,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0; longitude=-115.5,-113.0,-110.5,-108.0,-105.5,-103.0,-100.5,-100.0,-115.5,-113.0,-110.5,..."
19,pilot_day,region=rockies;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:08,2026-03-29T08:45:08,0.635,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=51.0,51.0,51.0,51.0; longitude=-105.5,-103.0,-100.5,-100.0"
20,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:10,2026-03-29T08:45:55,45.203,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.5,25.5,25.5,25.5; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0"
21,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:57,2026-03-29T08:45:58,0.767,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.5,25.5,25.5,25.5; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0"
22,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:58,2026-03-29T08:45:59,0.796,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=25.5,25.5,25.5,25.5,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0; longitude=-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0"
23,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:45:59,2026-03-29T08:46:01,1.102,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,33.0,33.0,33.0,33.0; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0"
24,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:01,2026-03-29T08:46:02,0.778,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=33.0,33.0,33.0,33.0,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5; longitude=-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0"
25,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:02,2026-03-29T08:46:03,0.805,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.5,40.5,40.5,40.5; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0"
26,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:03,2026-03-29T08:46:04,0.801,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=40.5,40.5,40.5,40.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0; longitude=-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0"
27,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:04,2026-03-29T08:46:50,45.184,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,48.0,48.0,48.0,48.0; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0"
28,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:51,2026-03-29T08:46:52,0.797,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,48.0,48.0,48.0,48.0; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0"
29,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:52,2026-03-29T08:46:53,0.798,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=48.0,48.0,48.0,48.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5; longitude=-96.5,-94.0,-91.5,-90.0,-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0"
30,pilot_day,region=plains;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:53,2026-03-29T08:46:54,0.796,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0; longitude=-106.5,-104.0,-101.5,-99.0,-96.5,-94.0,-91.5,-90.0"
31,pilot_day,region=southeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:56,2026-03-29T08:46:57,0.774,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=22.0,22.0,22.0,22.0,22.0,22.0,22.0,25.5,25.5,25.5,25.5,25.5; longitude=-94.0,-90.5,-87.0,-83.5,-80.0,-76.5,-73.0,-94.0,-90.5,-87.0,-83.5,-80.0"
32,pilot_day,region=southeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:57,2026-03-29T08:46:58,0.804,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=25.5,25.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,32.5,32.5,32.5; longitude=-76.5,-73.0,-94.0,-90.5,-87.0,-83.5,-80.0,-76.5,-73.0,-94.0,-90.5,-87.0"
33,pilot_day,region=southeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:46:58,2026-03-29T08:47:43,45.203,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=32.5,32.5,32.5,32.5,36.0,36.0,36.0,36.0,36.0,36.0,36.0,39.5; longitude=-83.5,-80.0,-76.5,-73.0,-94.0,-90.5,-87.0,-83.5,-80.0,-76.5,-73.0,-94.0"
34,pilot_day,region=southeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:47:45,2026-03-29T08:47:46,0.798,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=32.5,32.5,32.5,32.5,36.0,36.0,36.0,36.0,36.0,36.0,36.0,39.5; longitude=-83.5,-80.0,-76.5,-73.0,-94.0,-90.5,-87.0,-83.5,-80.0,-76.5,-73.0,-94.0"
35,pilot_day,region=southeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:47:47,2026-03-29T08:47:47,0.786,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=39.5,39.5,39.5,39.5,39.5,39.5; longitude=-90.5,-87.0,-83.5,-80.0,-76.5,-73.0"
36,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:47:49,2026-03-29T08:47:50,0.776,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,37.5,37.5,37.5; longitude=-84.0,-81.5,-79.0,-76.5,-74.0,-71.5,-69.0,-66.5,-64.5,-84.0,-81.5,-79.0"
37,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:47:50,2026-03-29T08:47:51,0.803,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=37.5,37.5,37.5,37.5,37.5,37.5,40.0,40.0,40.0,40.0,40.0,40.0; longitude=-76.5,-74.0,-71.5,-69.0,-66.5,-64.5,-84.0,-81.5,-79.0,-76.5,-74.0,-71.5"
38,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:47:51,2026-03-29T08:47:52,0.796,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=40.0,40.0,40.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5; longitude=-69.0,-66.5,-64.5,-84.0,-81.5,-79.0,-76.5,-74.0,-71.5,-69.0,-66.5,-64.5"
39,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:47:52,2026-03-29T08:48:38,45.189,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.5,47.5,47.5; longitude=-84.0,-81.5,-79.0,-76.5,-74.0,-71.5,-69.0,-66.5,-64.5,-84.0,-81.5,-79.0"
40,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:48:40,2026-03-29T08:48:40,0.874,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.5,47.5,47.5; longitude=-84.0,-81.5,-79.0,-76.5,-74.0,-71.5,-69.0,-66.5,-64.5,-84.0,-81.5,-79.0"
41,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:48:41,2026-03-29T08:48:42,0.782,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=47.5,47.5,47.5,47.5,47.5,47.5,49.5,49.5,49.5,49.5,49.5,49.5; longitude=-76.5,-74.0,-71.5,-69.0,-66.5,-64.5,-84.0,-81.5,-79.0,-76.5,-74.0,-71.5"
42,pilot_day,region=northeast;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:48:42,2026-03-29T08:48:43,0.634,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=49.5,49.5,49.5; longitude=-69.0,-66.5,-64.5"
43,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:48:44,2026-03-29T08:48:45,0.775,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,40.25,40.25,40.25; longitude=-96.0,-93.75,-91.5,-89.25,-87.0,-84.75,-82.5,-80.25,-78.0,-96.0,-93.75,-91.5"
44,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:48:45,2026-03-29T08:48:46,0.801,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=40.25,40.25,40.25,40.25,40.25,40.25,42.5,42.5,42.5,42.5,42.5,42.5; longitude=-89.25,-87.0,-84.75,-82.5,-80.25,-78.0,-96.0,-93.75,-91.5,-89.25,-87.0,-84.75"
45,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:48:46,2026-03-29T08:49:32,45.204,retrying,,timeout,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=42.5,42.5,42.5,44.75,44.75,44.75,44.75,44.75,44.75,44.75,44.75,44.75; longitude=-82.5,-80.25,-78.0,-96.0,-93.75,-91.5,-89.25,-87.0,-84.75,-82.5,-80.25,-78.0"
46,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:49:33,2026-03-29T08:49:34,0.771,success,200.0,,1,"start_date=2026-04-04; end_date=2026-04-04; latitude=42.5,42.5,42.5,44.75,44.75,44.75,44.75,44.75,44.75,44.75,44.75,44.75; longitude=-82.5,-80.25,-78.0,-96.0,-93.75,-91.5,-89.25,-87.0,-84.75,-82.5,-80.25,-78.0"
47,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:49:35,2026-03-29T08:49:35,0.797,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,49.25,49.25,49.25; longitude=-96.0,-93.75,-91.5,-89.25,-87.0,-84.75,-82.5,-80.25,-78.0,-96.0,-93.75,-91.5"
48,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:49:36,2026-03-29T08:49:36,0.776,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=49.25,49.25,49.25,49.25,49.25,49.25,51.5,51.5,51.5,51.5,51.5,51.5; longitude=-89.25,-87.0,-84.75,-82.5,-80.25,-78.0,-96.0,-93.75,-91.5,-89.25,-87.0,-84.75"
49,pilot_day,region=great_lakes;date=2026-04-04,comfortwx_pilot_day_openmeteo_20260404,openmeteo_forecast,forecast,2026-03-29T08:49:37,2026-03-29T08:49:37,0.639,success,200.0,,0,"start_date=2026-04-04; end_date=2026-04-04; latitude=51.5,51.5,51.5; longitude=-82.5,-80.25,-78.0"
