case_label,region,date,forecast_lead_days,lead_label,calibration_scope,calibration_method,calibration_training_case_count,calibration_training_point_count,calibration_slope,calibration_intercept,raw_score_bias_mean,raw_score_mae,raw_score_rmse,raw_exact_category_agreement_fraction,raw_near_category_agreement_fraction,calibrated_score_bias_mean,calibrated_score_mae,calibrated_score_rmse,calibrated_exact_category_agreement_fraction,calibrated_near_category_agreement_fraction,score_mae_improvement,score_rmse_improvement,near_category_agreement_improvement
southeast 2025-03-20 D+3 [experimental_all_leads_softer],southeast,2025-03-20,3,D+3,region+lead,bias_only,1,42,1.0,-1.2169,2.13,10.01,12.72,0.4286,0.9048,0.91,9.69,12.57,0.4762,0.9048,0.32,0.15,0.0
southeast 2025-01-15 D+2 [experimental_all_leads_softer],southeast,2025-01-15,2,D+2,region+lead,bias_only,1,42,1.0,-0.709,2.67,7.06,9.27,0.4524,0.9524,1.98,6.81,9.09,0.5,0.9762,0.25,0.18,0.0238
southeast 2025-01-15 D+3 [experimental_all_leads_softer],southeast,2025-01-15,3,D+3,region+lead,bias_only,1,42,1.0,-0.7101,3.65,7.4,10.27,0.5,0.9048,2.96,7.18,10.04,0.5,0.9048,0.22,0.23,0.0
plains 2025-01-15 D+7 [experimental_all_leads_softer],plains,2025-01-15,7,D+7,region+lead,bias_only,1,104,1.0,-0.7093,1.37,11.45,14.2,0.5385,0.9038,0.66,11.23,14.15,0.5865,0.9038,0.22,0.05,0.0
southeast 2025-03-20 D+2 [experimental_all_leads_softer],southeast,2025-03-20,2,D+2,region+lead,bias_only,1,42,1.0,-0.891,2.13,10.09,12.87,0.4286,0.9286,1.24,9.89,12.75,0.4524,0.9524,0.2,0.12,0.0238
plains 2025-03-20 D+7 [experimental_all_leads_softer],plains,2025-03-20,7,D+7,region+lead,bias_only,1,104,1.0,-0.455,2.13,7.21,9.15,0.5481,0.9423,1.67,7.11,9.05,0.6154,0.9712,0.1,0.1,0.0289
southeast 2025-01-15 D+1 [experimental_all_leads_softer],southeast,2025-01-15,1,D+1,region+lead,bias_only,1,42,1.0,-0.2392,3.88,7.37,10.3,0.4286,0.9286,3.65,7.28,10.22,0.4286,0.9286,0.09,0.08,0.0
plains 2025-01-15 D+1 [experimental_all_leads_softer],plains,2025-01-15,1,D+1,region+lead,bias_only,1,104,1.0,0.2058,-0.03,6.45,9.18,0.7404,0.9327,0.18,6.45,9.18,0.7212,0.9327,0.0,0.0,0.0
plains 2025-03-20 D+1 [experimental_all_leads_softer],plains,2025-03-20,1,D+1,region+lead,bias_only,1,104,1.0,0.0086,-0.62,4.71,6.15,0.75,0.9615,-0.61,4.71,6.15,0.75,0.9615,0.0,0.0,0.0
northeast 2025-03-20 D+3 [experimental_all_leads_softer],northeast,2025-03-20,3,D+3,region+lead,bias_only,1,63,1.0,0.0075,-9.09,14.44,18.55,0.6825,0.9524,-9.08,14.44,18.55,0.6825,0.9524,0.0,0.0,0.0
plains 2025-03-20 D+3 [experimental_all_leads_softer],plains,2025-03-20,3,D+3,region+lead,bias_only,1,104,1.0,0.105,0.79,5.51,6.95,0.6827,0.9712,0.89,5.51,6.96,0.6923,0.9808,0.0,-0.01,0.0096
northeast 2025-03-20 D+1 [experimental_all_leads_softer],northeast,2025-03-20,1,D+1,region+lead,bias_only,1,63,1.0,-0.0162,-5.56,9.98,12.37,0.6984,0.9524,-5.58,9.99,12.38,0.6984,0.9524,-0.01,-0.01,0.0
plains 2025-01-15 D+2 [experimental_all_leads_softer],plains,2025-01-15,2,D+2,region+lead,bias_only,1,104,1.0,-0.0054,-2.12,7.35,9.33,0.7115,0.9615,-2.13,7.36,9.33,0.7115,0.9615,-0.01,0.0,0.0
southeast 2025-01-15 D+7 [experimental_all_leads_softer],southeast,2025-01-15,7,D+7,region+lead,bias_only,1,42,1.0,-0.0586,-0.34,8.8,12.02,0.5238,0.9286,-0.4,8.81,12.02,0.5238,0.9286,-0.01,0.0,0.0
southeast 2025-03-20 D+7 [experimental_all_leads_softer],southeast,2025-03-20,7,D+7,region+lead,bias_only,1,42,1.0,0.1147,0.18,11.47,16.06,0.4286,0.881,0.29,11.48,16.06,0.4286,0.881,-0.01,0.0,0.0
plains 2025-03-20 D+2 [experimental_all_leads_softer],plains,2025-03-20,2,D+2,region+lead,bias_only,1,104,1.0,0.7077,0.02,5.12,6.54,0.7019,0.9712,0.72,5.14,6.58,0.6731,0.9615,-0.02,-0.04,-0.0097
plains 2025-01-15 D+3 [experimental_all_leads_softer],plains,2025-01-15,3,D+3,region+lead,bias_only,1,104,1.0,-0.2624,-0.32,8.33,10.67,0.6635,0.9519,-0.58,8.35,10.68,0.6635,0.9519,-0.02,-0.01,0.0
northeast 2025-03-20 D+7 [experimental_all_leads_softer],northeast,2025-03-20,7,D+7,region+lead,bias_only,1,63,1.0,-0.0468,-10.06,15.45,20.47,0.6667,0.8571,-10.1,15.47,20.49,0.6667,0.8571,-0.02,-0.02,0.0
northeast 2025-03-20 D+2 [experimental_all_leads_softer],northeast,2025-03-20,2,D+2,region+lead,bias_only,1,63,1.0,-0.1851,-6.57,13.18,16.94,0.6667,0.9206,-6.75,13.22,17.01,0.6825,0.9206,-0.04,-0.07,0.0
southeast 2025-03-20 D+1 [experimental_all_leads_softer],southeast,2025-03-20,1,D+1,region+lead,bias_only,1,42,1.0,-1.295,0.72,7.4,9.58,0.5714,0.9048,-0.58,7.48,9.57,0.5238,0.881,-0.08,0.01,-0.0238
northeast 2025-01-15 D+1 [experimental_all_leads_softer],northeast,2025-01-15,1,D+1,region+lead,bias_only,1,63,1.0,1.8541,0.05,4.95,6.36,0.9206,1.0,1.9,5.15,6.63,0.9206,1.0,-0.2,-0.27,0.0
northeast 2025-01-15 D+7 [experimental_all_leads_softer],northeast,2025-01-15,7,D+7,region+lead,bias_only,1,63,1.0,3.3521,0.14,4.87,6.49,0.8571,1.0,3.49,5.44,7.36,0.8254,1.0,-0.57,-0.87,0.0
northeast 2025-01-15 D+2 [experimental_all_leads_softer],northeast,2025-01-15,2,D+2,region+lead,bias_only,1,63,1.0,2.1911,0.56,4.09,5.89,0.9048,1.0,2.75,4.77,6.48,0.873,1.0,-0.68,-0.59,0.0
northeast 2025-01-15 D+3 [experimental_all_leads_softer],northeast,2025-01-15,3,D+3,region+lead,bias_only,1,63,1.0,3.0295,-0.02,4.43,6.31,0.9524,1.0,3.01,5.26,6.99,0.8254,1.0,-0.83,-0.68,0.0
